BOSS,Catch22,cBOSS,HIVE-COTE v1.0,InceptionTime,ProximityForest,ResNet,RISE,ROCKET,S-BOSS,STC,TS-CHIEF,TSF,WEASEL
692129.476121,4560.381155,207590.335053,2.4252648071104E7,2757613.0,447669.271589,6315.0,649494.699562,2803.0,2522414.980158,1.3291958710943E7,2456040.50188,322833.519552,101063.04852
704093.251531,4548.660359,197414.494935,2.8624908654456E7,2767497.0,436386.620206,6300.0,632501.042789,3033.0,2390421.766153,1.5657327724895E7,2332127.191778,314848.340032,97211.467462
679773.882092,4760.390319,204165.933904,2.8864300303599E7,2790499.0,425263.322148,6327.0,639701.674192,2872.0,2385107.017323,1.5790265797817E7,2337996.248599,315587.674069,98569.470086
722425.321166,4686.372068,189126.619393,2.3416472666808E7,2773327.0,422549.628358,6378.0,642345.425874,2821.0,2298244.321508,1.3018736104606E7,2334265.878809,316518.390967,103991.438745
723598.237778,4449.550762,211139.623745,2.4044888694582E7,2785747.0,440396.079186,6320.0,644720.70848,2790.0,2395439.563928,1.3259571523398E7,2363012.898317,307981.10688,97858.410513
773532.171642,4996.658263,204219.680189,2.5766240919952E7,7779791.0,451071.206975,6402.0,636542.852877,2784.0,2383466.275376,1.4198380141729E7,2459984.935212,306870.40163,104045.641836
737145.875195,4697.715254,177667.022055,2.4700596242732E7,2781566.0,445799.893373,6287.0,638024.150203,2792.0,2361400.056596,1.359742873506E7,2392063.630277,318727.50712,98322.255273
798886.941869,4706.692487,178168.821919,2.3568346088935E7,2775096.0,431857.607993,6308.0,660714.949647,2826.0,2357315.278652,1.2945350190448E7,2339008.223115,324497.039283,97393.941012
683095.36124,4779.429977,171992.192122,2.6058018709326E7,1.0503078E7,417931.690237,6360.0,641067.786948,2812.0,2381922.397625,1.4329502874384E7,2412749.176601,318233.394424,103139.982006
726166.187177,4741.938437,234507.521776,2.4304074500277E7,3979207.0,420420.272136,6306.0,602892.669488,2830.0,2372993.942832,1.3489424737412E7,2421360.408959,316409.825304,99186.089604
743216.186738,4675.880475,226475.756601,2.3070290032055E7,1.0775351E7,421155.938833,6351.0,630078.747882,2771.0,2259067.994593,1.2730167118901E7,2289033.042198,321878.1626,105913.727214
746865.438372,4741.958288,208738.156431,2.5884603852363E7,2.0507653E7,460172.842248,6300.0,623392.324467,2855.0,2379267.043385,1.4225341933622E7,2521549.875809,315187.332027,100654.091784
2206.916892,773.355261,1904.847408,411071.363428,193435.0,12621.060338,1157.0,11436.949752,140.0,5455.000292,284203.988274,57254.227726,16833.44388,1543.506582
2271.113054,662.364303,1838.06016,452592.666963,184857.0,11761.534149,1153.0,11809.989583,139.0,5331.159618,309711.201414,50386.07354,15410.615567,2736.165185
2308.069808,619.955998,1868.685915,463985.440919,187820.0,11298.900239,1185.0,11300.75058,139.0,5793.867382,319801.548823,52286.028906,14591.720878,1781.925484
2313.704091,733.950685,1825.170985,408900.209941,204278.0,11494.112336,1163.0,11154.075698,138.0,5556.941239,283085.761573,55927.83412,15630.604822,1550.148042
2249.260931,868.235409,1773.197023,474801.157218,185589.0,11456.639991,1157.0,11456.596519,137.0,5355.779648,323105.130341,56167.228982,16286.725775,1584.565751
2242.439788,811.40008,1770.434854,532432.596102,210494.0,11847.874059,1163.0,11106.825534,138.0,5645.062092,362760.979446,58181.08876,13187.116443,2484.061059
2325.611234,787.288212,1774.961122,436467.838144,184922.0,11305.019338,1187.0,12368.576591,139.0,5409.541175,298019.741566,52157.827195,15626.109977,2600.49638
2356.537155,610.512299,1976.778598,442580.237259,212380.0,12430.711034,1154.0,12332.700825,139.0,5232.169019,298657.606905,53596.12581,15256.146608,1419.147242
2283.330636,755.851985,1850.92944,454825.773272,186342.0,10756.950733,1148.0,12182.605122,139.0,5147.51133,307880.770803,52392.755821,14984.351352,2582.107172
2261.878979,493.096796,1867.012132,399814.143898,212332.0,11544.659146,1150.0,12069.444139,138.0,5220.666782,284213.783177,53937.824992,12809.978782,1489.067878
2207.232621,442.130116,1924.081702,557552.4685,185312.0,11143.378733,1158.0,12783.542985,138.0,5421.645053,386991.031774,52093.887192,12780.383959,1481.104124
2211.095474,1005.383806,1696.802035,411528.31903,186784.0,11992.000192,1150.0,11915.247062,138.0,5233.106459,285769.717772,54178.861081,13314.787268,1687.016146
2303.343442,680.739196,1940.184133,534355.816375,185971.0,12678.877379,1156.0,11731.638742,139.0,4772.364318,364724.492699,58082.022735,13670.895732,1695.307768
2237.327315,910.160152,1785.225682,432840.124868,187701.0,11203.883319,1152.0,11723.805272,139.0,4866.830208,301654.607103,52764.929683,13652.819585,1691.568698
2152.016902,632.137717,1769.077171,448352.189157,185939.0,11047.228691,1172.0,11698.198042,138.0,5024.66509,309010.480816,54643.689545,12703.260319,1513.743103
2575.655635,709.84111,1828.181862,417246.97414,187020.0,11774.171522,1150.0,11984.869597,144.0,4900.872608,289912.820126,55736.141259,13601.651318,2638.791029
2500.864173,505.8322,1821.253568,466733.179397,185476.0,11459.358046,1159.0,11603.009288,160.0,4991.80625,314965.47989,54367.039166,14110.018042,2524.412888
2478.683294,1098.344167,1834.100339,457835.118781,1207399.0,11657.319469,1169.0,11571.292404,140.0,5235.000031,317128.396335,59148.935261,13832.662295,1584.672824
2457.274332,929.10393,1834.144895,485981.352305,185119.0,12927.522151,1137.0,11610.859292,140.0,5333.691826,333540.197836,61936.730824,13842.710351,1508.592884
2390.368231,492.754928,1873.693419,466071.541499,187066.0,11910.922802,1146.0,11710.560921,162.0,5108.612841,319245.425795,53413.706448,13428.03284,1541.691559
2723.917443,576.694505,1900.103836,499005.733544,188032.0,11502.5461,1152.0,11708.093281,140.0,5135.259714,340536.526617,56989.096783,13482.265002,1712.273164
2601.7052,823.256063,2122.843489,464829.362958,186652.0,12116.328148,1147.0,11867.498109,155.0,5108.287005,319328.751241,50550.506435,14074.462318,2729.251876
2644.874825,658.113353,1970.521096,437104.196274,187068.0,11431.657622,1169.0,11553.802415,145.0,5361.179936,304885.601643,54045.844352,13753.998773,1454.95586
2658.9531,426.883758,1852.144864,481251.03616,1114308.0,12600.102088,1162.0,15810.055435,140.0,5368.609131,330255.975737,58495.242055,12812.961421,2606.177715
2540.031493,551.118931,1855.109419,489959.757517,187226.0,12056.996506,1139.0,16342.90134,155.0,5177.18925,331187.457022,56014.375813,13546.104823,1433.893046
2683.342788,505.81088,1979.681401,521564.655109,187630.0,13398.261199,1134.0,15629.063638,166.0,4770.928644,348266.952487,56343.315596,14317.170808,2571.510833
2291.91669,680.174309,2031.37319,414106.434843,1590841.0,11172.118427,1148.0,15804.955343,145.0,4932.07944,286451.773334,51299.25959,11907.786373,2653.171377
2409.102969,502.18883,1912.749264,552451.540631,437562.0,11805.319891,1156.0,15379.203254,138.0,4769.502891,373829.39859,51456.309772,14273.569036,1460.237224
2376.641295,590.756174,1767.282924,447146.72571,1622272.0,12173.208055,1155.0,15682.105809,140.0,4844.097402,307878.330226,55521.493818,13164.786107,2665.763289
2356.324349,489.750045,1951.576251,475335.450316,3690723.0,10155.581566,1145.0,15098.728907,139.0,4677.920324,333482.56529,53940.110195,12451.473879,1614.550811
2.2196122539749E7,10209.860796,1019773.480004,2.1436249498317E7,9068972.0,2.3522313448112E7,13880.0,2451150.188962,12359.0,4.562231742931E7,9068424.590388,9.4680511611698E7,1029811.86954,6821042.965965
2.2749085874153E7,10824.55836,1045851.967425,2.7076130445429E7,9091632.0,2.4141509781686E7,13806.0,2418437.940013,12405.0,4.6011087220464E7,1.212535582948E7,9.6914268489187E7,1046227.046301,7990967.659374
2.2882395651176E7,10684.995661,827525.840747,2.5664644066107E7,9205939.0,2.4935743706624E7,13867.0,2527003.048451,12298.0,5.3569470048937E7,1.1248301241672E7,9.3807483644779E7,1050102.614787,6832970.387107
2.3380415546883E7,10711.266218,956439.96519,3.1320381262588E7,1.0172913E7,2.5665269547661E7,13885.0,2579406.704916,12256.0,5.1952476755001E7,1.418034461664E7,9.5970333957264E7,1033650.159743,6343016.318027
2.0317240058818E7,11045.931277,916475.050091,2.9754268042586E7,9105849.0,2.4129817908039E7,13800.0,2363294.567862,12304.0,4.5723927243723E7,1.3483604612367E7,9.1178957132651E7,1041407.755391,6287298.682888
2.0192727557168E7,9790.044776,805154.96679,2.6319106118361E7,1.0210191E7,2.5058574664016E7,13848.0,2359825.531788,12402.0,4.7153760901798E7,1.176543217678E7,8.8786708678739E7,1035619.425068,6529966.530639
2.0495528410345E7,10181.483112,877836.836365,3.0347232304769E7,9052089.0,2.556075744889E7,13690.0,2403486.076189,12384.0,5.1153834706361E7,1.3783482547929E7,8.9170714047794E7,1051245.680724,6462537.912642
2.0541741163091E7,9783.119802,889024.992339,3.2447690568908E7,1.0227904E7,2.4174671680523E7,13903.0,2596423.400762,12340.0,5.2058174112107E7,1.4814050617918E7,9.6975883999931E7,1023442.378238,6737447.074883
2.1377997818561E7,9471.273672,1028507.558957,3.1162743467808E7,9109348.0,2.5280332164384E7,13818.0,2568363.05054,12503.0,5.2158492717728E7,1.4083478337205E7,1.12378067591117E8,1024693.701292,6754452.854881
2.1219453449717E7,9668.652239,947812.346478,2.7304840145675E7,1.0242845E7,2.4896598497122E7,13860.0,2565024.419887,12566.0,5.1036141912615E7,1.2119151528986E7,8.8909039087367E7,1032231.687306,7309495.228043
2.0653471897333E7,11183.106606,872616.129206,3.0422818726482E7,9262795.0,2.405394405611E7,13830.0,2547297.493124,12319.0,4.9627091900295E7,1.3658805853606E7,1.15368125243944E8,1130208.906535,6824555.495142
2.2501748467537E7,10021.092862,1116316.409402,3.0142042389599E7,1.0366684E7,2.4535208176714E7,13799.0,2608814.440551,12371.0,4.5768400410492E7,1.3364478263957E7,8.8141513079694E7,1105585.729028,6224754.826106
2.0302857665728E7,10700.842275,829859.395336,3.1472760725285E7,9137593.0,2.4532774419027E7,13828.0,2593113.351182,12574.0,4.7574727476811E7,1.4228097859348E7,9.0850158078122E7,1105019.372319,5940016.161237
2.2871289056246E7,10981.974433,1035890.487575,2.7578255178176E7,9027139.0,2.4824632386943E7,13841.0,2571243.552806,12320.0,4.9132298743328E7,1.2207669260262E7,9.5762024437787E7,1103678.330791,7050513.452301
2.2414894535858E7,11363.531845,919644.024488,3.0136502752081E7,9017369.0,2.5243462986308E7,13787.0,2523145.123129,12353.0,4.8643836347258E7,1.3572107838621E7,8.7961924648066E7,1076911.042749,8657355.672695
2.281214574201E7,9925.070877,960075.746892,3.2359500071031E7,9125676.0,2.4238936953695E7,13794.0,2615296.275674,14475.0,5.2030936093425E7,1.4547545949407E7,9.024045102471E7,1106703.792208,7060936.045512
2.2357501201864E7,10310.670269,1037787.637587,2.2126609430775E7,9055243.0,2.4225650341247E7,13873.0,2591624.322424,12505.0,5.1465485293688E7,9217822.844653,1.15323354350078E8,1105957.427791,6035892.337288
2.2209644762463E7,10662.12271,1000590.085895,3.4267412717101E7,9091223.0,2.50354666424E7,13835.0,2556450.529231,12295.0,4.8609345351866E7,1.5711927299516E7,8.858479535312E7,1094866.434938,7937791.003733
2.2542903864765E7,10420.626702,885601.340971,3.2991990074186E7,9057609.0,2.5666540262242E7,13801.0,2576969.758305,12435.0,4.8400744256933E7,1.4966898590326E7,8.841950581383E7,1108917.803785,7849822.462174
2.2477251156316E7,12409.589564,924982.533646,2.776899581592E7,9068260.0,2.5179846417742E7,13845.0,2579236.417824,13268.0,4.7614463851494E7,1.2305723131366E7,8.7744376587195E7,1123917.220482,5602629.522922
2.2188185198926E7,10817.227194,1085457.172947,3.3056545015257E7,9058508.0,2.5349010165688E7,13820.0,2332191.449574,14382.0,4.9329691309764E7,1.5333304976291E7,1.13250003002332E8,1079672.391161,7413034.277429
2.2480433985409E7,11230.125681,764005.370137,2.1934945499591E7,9058563.0,2.4855676155111E7,13813.0,2327351.744476,14388.0,4.8477467398428E7,9421240.253905,8.702646876994E7,1095746.600405,6969088.825018
2.4130849937613E7,10670.990455,836616.357049,3.3693445290768E7,9056502.0,2.6038094871149E7,13675.0,2339880.169463,12490.0,4.6821505794953E7,1.5582882181829E7,1.18179355608389E8,1118861.728084,5467347.318807
2.1984310835651E7,10518.071733,1046459.78123,2.9813171887171E7,9047852.0,2.561520560142E7,13840.0,2330507.954396,12359.0,4.4202113847931E7,1.3529701555172E7,9.6324683753809E7,1079924.129563,5990322.763185
2.2390947141501E7,10953.60171,1184636.300254,3.2113826129694E7,9072040.0,2.4982885944156E7,13800.0,2352209.076775,12491.0,4.9586400290337E7,1.4786169657389E7,8.5658446748195E7,993651.136176,6020417.868568
2.4526938008672E7,10202.569566,889211.388646,3.0903152660902E7,9024391.0,2.5256620025435E7,13691.0,2451718.671821,13346.0,4.5851645809351E7,1.4203061221187E7,8.7660684667956E7,989769.480092,5693386.503099
2.2006361359727E7,10346.697368,766741.523268,3.161504184747E7,2.0764328E7,2.5306162803765E7,13880.0,2477853.52025,14117.0,4.9261586636032E7,1.4312768713223E7,9.1872223570677E7,1066993.097443,5816873.824158
2.2803373470589E7,10875.584571,965813.736414,2.9748040209274E7,1.0844586E7,2.3513089654594E7,13852.0,2462921.254332,13216.0,5.0444513749686E7,1.3526147643432E7,1.12288992505014E8,1038652.307302,6613140.763172
2.397876866122E7,11340.467856,923625.776554,3.1549529810346E7,2.089563E7,2.6112248280001E7,13796.0,2432121.26433,12408.0,5.1278137623558E7,1.4404542283673E7,9.4129832114831E7,1054350.422829,6432724.325687
2.4814805018767E7,9746.94722,1068982.630566,3.1061951188331E7,1.1087855E7,2.4763321802172E7,13811.0,2474034.720412,12378.0,4.9553993804076E7,1.4133491552325E7,9.2709100601298E7,1048139.349117,6857530.954217
2845857.298583,6588.397537,487913.045517,2.7495111814543E7,3989687.0,3253513.663181,7085.0,1150608.889666,4761.0,7727456.145347,1.4147638505284E7,1.3665044304356E7,683747.314216,2744169.724123
2937821.324303,6839.91608,477233.645493,2.7453654983279E7,3942658.0,3224316.296971,7005.0,1179005.516259,4762.0,7648971.00543,1.4100530770926E7,1.2202476437559E7,669675.970772,2579059.177123
3066528.521667,7242.483661,416694.530225,2.7625573875122E7,3957142.0,3568564.525527,7020.0,1132556.769239,4634.0,7520278.715261,1.4253509144646E7,1.3354908536537E7,671507.645611,3134783.079813
2977702.903275,6289.046152,395319.675968,2.6220938002259E7,4281653.0,3494020.447283,7050.0,1170030.05259,4658.0,7243656.41566,1.3442977216388E7,1.3563130080019E7,676998.327372,2475836.211897
2891801.095639,6868.780731,438241.242554,2.0175574764885E7,3939841.0,3263831.484599,7101.0,1188671.516321,4743.0,7969439.77829,1.0241954957304E7,1.4219361799934E7,689376.253591,2559172.902619
2920538.158967,7063.761835,338163.300503,2.9345649213597E7,4379120.0,3594533.752673,7087.0,1160188.114492,4653.0,7700030.419479,1.5140672744329E7,1.3509628363784E7,688395.016915,2882176.462204
2743814.074505,6283.590664,330267.462146,2.6301435634216E7,3935755.0,3133836.578597,7060.0,1134125.959492,4764.0,7722040.302514,1.355348312285E7,1.3322156483766E7,659048.481526,3304952.562906
2878761.084993,6689.808937,363777.138182,3.2365902763788E7,4366045.0,3313214.062232,7115.0,1150997.186244,4760.0,7896028.447415,1.6738637078818E7,1.2434209691243E7,658215.16281,2803632.762622
3236959.108245,6365.80541,405942.666918,2.946192531531E7,3934343.0,3353959.997098,7071.0,1125041.783346,5242.0,7679927.6749,1.5205494127297E7,1.2441220860539E7,653767.854433,3142831.722636
3242098.785127,6704.720729,432972.20676,2.8561236425335E7,4436798.0,3361220.948068,7115.0,1169500.468716,5374.0,7771433.156384,1.4682786425913E7,1.2611809885837E7,684991.044263,3221862.943546
3222061.573879,6838.70431,367659.703919,2.7709395087824E7,3926080.0,3239065.97855,7055.0,1095211.298929,4735.0,7752683.371717,1.4293377242578E7,1.2877776184021E7,682065.925576,3455176.754524
3304916.940173,6763.528042,299606.248994,2.3295381402574E7,3967869.0,3250721.467098,7017.0,1072633.401219,4733.0,7398561.850224,1.2008500558867E7,1.3511918564204E7,671976.983395,2752081.829542
3451332.340912,7015.08456,463519.481088,2.5970569380225E7,3946095.0,3313343.31926,7087.0,1092789.918432,4676.0,7398617.097001,1.3428536525107E7,1.3640565809634E7,673432.765811,2210425.228704
3216134.28328,6429.99309,328737.270744,2.801646039778E7,3947266.0,3226676.240501,7099.0,1074044.40878,4659.0,7784572.472422,1.4512328310343E7,1.2339479607428E7,662315.491731,2133631.785573
3236195.176931,6467.102436,300091.643519,3.0569632661961E7,3938859.0,3477897.590099,7102.0,1096382.051591,4752.0,7755492.812851,1.5767809374273E7,1.2417272997453E7,678610.702113,3054013.702203
3242879.870293,6730.041424,254506.727762,3.1199168577196E7,3945796.0,3158903.524758,7050.0,1082635.437198,5338.0,7784375.221909,1.6172774120804E7,1.2833052132801E7,669439.06869,3045332.166977
3193840.590874,6576.463701,460457.542968,2.8443066150655E7,3938838.0,3414470.399344,7054.0,1099065.041257,5466.0,7912845.353487,1.4631792975834E7,1.3057111790869E7,684835.349279,2593875.533748
3213061.161401,6724.908578,361322.128407,2.922237492165E7,9185097.0,3165287.071258,7117.0,1109242.619281,4652.0,8011558.342808,1.5076863391074E7,1.3778385448874E7,664451.610096,2864076.573913
3337655.574086,7151.295376,316540.420585,2.6111357143924E7,3930697.0,3295984.048933,7009.0,1076225.517113,4668.0,7997677.856675,1.3525020994723E7,1.3196360509061E7,670932.046697,2467517.431703
3159827.655367,6817.062912,357006.960448,2.7683678834509E7,3940556.0,3235990.883399,7055.0,1058342.619281,4691.0,8173447.295919,1.4302990609498E7,1.3318982219199E7,672063.369985,2681792.022035
